"year","em","sector","month","global_total","units"
1863,"CO2","AGR",6,0,"kt"
1863,"CO2","AGR",7,0,"kt"
1863,"CO2","AGR",8,0,"kt"
1863,"CO2","AGR",9,0,"kt"
1863,"CO2","AGR",10,0,"kt"
1863,"CO2","AGR",11,0,"kt"
1863,"CO2","AGR",12,0,"kt"
1863,"CO2","ENE",1,5860.23991896605,"kt"
1863,"CO2","ENE",2,4952.38982539274,"kt"
1863,"CO2","ENE",3,4865.11773559598,"kt"
1863,"CO2","ENE",4,4311.80509022074,"kt"
1863,"CO2","ENE",5,3732.94090313697,"kt"
1863,"CO2","ENE",6,3377.78901455852,"kt"
1863,"CO2","ENE",7,3492.68201243326,"kt"
1863,"CO2","ENE",8,3337.57369068467,"kt"
1863,"CO2","ENE",9,3431.33949172298,"kt"
1863,"CO2","ENE",10,3931.7269994207,"kt"
1863,"CO2","ENE",11,4279.93219688771,"kt"
1863,"CO2","ENE",12,5336.62924347654,"kt"
1863,"CO2","IND",1,18948.6296082341,"kt"
1863,"CO2","IND",2,17115.7940631781,"kt"
1863,"CO2","IND",3,17060.1395157487,"kt"
1863,"CO2","IND",4,16511.7470148696,"kt"
1863,"CO2","IND",5,14229.9032098747,"kt"
1863,"CO2","IND",6,12858.5394806559,"kt"
1863,"CO2","IND",7,12342.4126505309,"kt"
1863,"CO2","IND",8,13287.1574633444,"kt"
1863,"CO2","IND",9,12856.6049003818,"kt"
1863,"CO2","IND",10,15174.6480226882,"kt"
1863,"CO2","IND",11,16510.7797247326,"kt"
1863,"CO2","IND",12,18949.6291413757,"kt"
1863,"CO2","TRA",1,886.071222588097,"kt"
1863,"CO2","TRA",2,800.3223945957,"kt"
1863,"CO2","TRA",3,886.071222588097,"kt"
1863,"CO2","TRA",4,857.488279923964,"kt"
1863,"CO2","TRA",5,886.071222588097,"kt"
1863,"CO2","TRA",6,857.488279923964,"kt"
1863,"CO2","TRA",7,886.071222588097,"kt"
1863,"CO2","TRA",8,886.071222588097,"kt"
1863,"CO2","TRA",9,857.488279923964,"kt"
1863,"CO2","TRA",10,886.071222588097,"kt"
1863,"CO2","TRA",11,857.488279923964,"kt"
1863,"CO2","TRA",12,886.071222588097,"kt"
1863,"CO2","SLV",1,0.716937425242973,"kt"
1863,"CO2","SLV",2,0.647556384090427,"kt"
1863,"CO2","SLV",3,0.716937425242973,"kt"
1863,"CO2","SLV",4,0.693810411525458,"kt"
1863,"CO2","SLV",5,0.716937425242973,"kt"
1863,"CO2","SLV",6,0.693810411525458,"kt"
1863,"CO2","SLV",7,0.716937425242973,"kt"
1863,"CO2","SLV",8,0.716937425242973,"kt"
1863,"CO2","SLV",9,0.693810411525458,"kt"
1863,"CO2","SLV",10,0.716937425242973,"kt"
1863,"CO2","SLV",11,0.693810411525458,"kt"
1863,"CO2","SLV",12,0.716937425242973,"kt"
1863,"CO2","WST",1,0,"kt"
1863,"CO2","WST",2,0,"kt"
1863,"CO2","WST",3,0,"kt"
1863,"CO2","WST",4,0,"kt"
1863,"CO2","WST",5,0,"kt"
1863,"CO2","WST",6,0,"kt"
1863,"CO2","WST",7,0,"kt"
1863,"CO2","WST",8,0,"kt"
1863,"CO2","WST",9,0,"kt"
1863,"CO2","WST",10,0,"kt"
1863,"CO2","WST",11,0,"kt"
1863,"CO2","WST",12,0,"kt"
1863,"CO2","SHP",1,0,"kt"
1863,"CO2","SHP",2,0,"kt"
1863,"CO2","SHP",3,0,"kt"
1863,"CO2","SHP",4,0,"kt"
1863,"CO2","SHP",5,0,"kt"
1863,"CO2","SHP",6,0,"kt"
1863,"CO2","SHP",7,0,"kt"
1863,"CO2","SHP",8,0,"kt"
1863,"CO2","SHP",9,0,"kt"
1863,"CO2","SHP",10,0,"kt"
1863,"CO2","SHP",11,0,"kt"
1863,"CO2","SHP",12,0,"kt"
1863,"CO2","RCO",1,17316.1168035852,"kt"
1863,"CO2","RCO",2,13864.0605337187,"kt"
1863,"CO2","RCO",3,12045.1093786953,"kt"
1863,"CO2","RCO",4,8295.77755998112,"kt"
1863,"CO2","RCO",5,5336.3669055402,"kt"
1863,"CO2","RCO",6,4791.30426955822,"kt"
1863,"CO2","RCO",7,5112.20118307735,"kt"
1863,"CO2","RCO",8,5112.68523936297,"kt"
1863,"CO2","RCO",9,4799.80953807885,"kt"
1863,"CO2","RCO",10,6413.24496989798,"kt"
1863,"CO2","RCO",11,10072.2172020217,"kt"
1863,"CO2","RCO",12,16883.8129847012,"kt"
1864,"CO2","AGR",1,0,"kt"
1864,"CO2","AGR",2,0,"kt"
1864,"CO2","AGR",3,0,"kt"
1864,"CO2","AGR",4,0,"kt"
1864,"CO2","AGR",5,0,"kt"
1864,"CO2","AGR",6,0,"kt"
1864,"CO2","AGR",7,0,"kt"
1864,"CO2","AGR",8,0,"kt"
1864,"CO2","AGR",9,0,"kt"
1864,"CO2","AGR",10,0,"kt"
1864,"CO2","AGR",11,0,"kt"
1864,"CO2","AGR",12,0,"kt"
1864,"CO2","ENE",1,6434.22227133701,"kt"
1864,"CO2","ENE",2,5440.42866538978,"kt"
1864,"CO2","ENE",3,5357.85374849345,"kt"
1864,"CO2","ENE",4,4750.87039708144,"kt"
1864,"CO2","ENE",5,4121.31806116797,"kt"
1864,"CO2","ENE",6,3745.49137736422,"kt"
1864,"CO2","ENE",7,3874.58617119102,"kt"
1864,"CO2","ENE",8,3700.8119944907,"kt"
1864,"CO2","ENE",9,3799.77866595952,"kt"
1864,"CO2","ENE",10,4343.33119958002,"kt"
1864,"CO2","ENE",11,4712.7971399014,"kt"
1864,"CO2","ENE",12,5862.60601324754,"kt"
1864,"CO2","IND",1,20298.0122810794,"kt"
1864,"CO2","IND",2,18334.3112378159,"kt"
1864,"CO2","IND",3,18273.7095405541,"kt"
1864,"CO2","IND",4,17685.5694518313,"kt"
1864,"CO2","IND",5,15238.9790460223,"kt"
1864,"CO2","IND",6,13768.8985601742,"kt"
1864,"CO2","IND",7,13215.3657519994,"kt"
1864,"CO2","IND",8,14227.8618455133,"kt"
1864,"CO2","IND",9,13767.5641475887,"kt"
1864,"CO2","IND",10,16251.4751395362,"kt"
1864,"CO2","IND",11,17684.9022455386,"kt"
1864,"CO2","IND",12,20298.7017275819,"kt"
1864,"CO2","TRA",1,989.093018982092,"kt"
1864,"CO2","TRA",2,893.374339725761,"kt"
1864,"CO2","TRA",3,989.093018982092,"kt"
1864,"CO2","TRA",4,957.186792563315,"kt"
1864,"CO2","TRA",5,989.093018982092,"kt"
1864,"CO2","TRA",6,957.186792563315,"kt"
1864,"CO2","TRA",7,989.093018982092,"kt"
1864,"CO2","TRA",8,989.093018982092,"kt"
1864,"CO2","TRA",9,957.186792563315,"kt"
1864,"CO2","TRA",10,989.093018982092,"kt"
1864,"CO2","TRA",11,957.186792563315,"kt"
1864,"CO2","TRA",12,989.093018982092,"kt"
1864,"CO2","SLV",1,0.618081262214967,"kt"
1864,"CO2","SLV",2,0.558266946516744,"kt"
1864,"CO2","SLV",3,0.618081262214967,"kt"
1864,"CO2","SLV",4,0.598143156982226,"kt"
1864,"CO2","SLV",5,0.618081262214967,"kt"
1864,"CO2","SLV",6,0.598143156982226,"kt"
1864,"CO2","SLV",7,0.618081262214967,"kt"
1864,"CO2","SLV",8,0.618081262214967,"kt"
1864,"CO2","SLV",9,0.598143156982226,"kt"
1864,"CO2","SLV",10,0.618081262214967,"kt"
1864,"CO2","SLV",11,0.598143156982226,"kt"
1864,"CO2","SLV",12,0.618081262214967,"kt"
1864,"CO2","WST",1,0,"kt"
1864,"CO2","WST",2,0,"kt"
1864,"CO2","WST",3,0,"kt"
1864,"CO2","WST",4,0,"kt"
1864,"CO2","WST",5,0,"kt"
1864,"CO2","WST",6,0,"kt"
1864,"CO2","WST",7,0,"kt"
1864,"CO2","WST",8,0,"kt"
1864,"CO2","WST",9,0,"kt"
1864,"CO2","WST",10,0,"kt"
1864,"CO2","WST",11,0,"kt"
1864,"CO2","WST",12,0,"kt"
1864,"CO2","SHP",1,0,"kt"
1864,"CO2","SHP",2,0,"kt"
1864,"CO2","SHP",3,0,"kt"
1864,"CO2","SHP",4,0,"kt"
1864,"CO2","SHP",5,0,"kt"
1864,"CO2","SHP",6,0,"kt"
1864,"CO2","SHP",7,0,"kt"
1864,"CO2","SHP",8,0,"kt"
1864,"CO2","SHP",9,0,"kt"
1864,"CO2","SHP",10,0,"kt"
1864,"CO2","SHP",11,0,"kt"
1864,"CO2","SHP",12,0,"kt"
1864,"CO2","RCO",1,18428.4854762713,"kt"
1864,"CO2","RCO",2,14744.4298520879,"kt"
1864,"CO2","RCO",3,12811.9838475431,"kt"
1864,"CO2","RCO",4,8776.5217802572,"kt"
1864,"CO2","RCO",5,5659.45584778414,"kt"
1864,"CO2","RCO",6,5084.58134820282,"kt"
1864,"CO2","RCO",7,5424.99228586192,"kt"
1864,"CO2","RCO",8,5425.50499082592,"kt"
1864,"CO2","RCO",9,5093.16182423086,"kt"
1864,"CO2","RCO",10,6800.81469986567,"kt"
1864,"CO2","RCO",11,10698.816799366,"kt"
1864,"CO2","RCO",12,17966.9274575922,"kt"
1865,"CO2","AGR",1,0,"kt"
1865,"CO2","AGR",2,0,"kt"
1865,"CO2","AGR",3,0,"kt"
1865,"CO2","AGR",4,0,"kt"
1865,"CO2","AGR",5,0,"kt"
1865,"CO2","AGR",6,0,"kt"
1865,"CO2","AGR",7,0,"kt"
1865,"CO2","AGR",8,0,"kt"
1865,"CO2","AGR",9,0,"kt"
1865,"CO2","AGR",10,0,"kt"
1865,"CO2","AGR",11,0,"kt"
1865,"CO2","AGR",12,0,"kt"
1865,"CO2","ENE",1,6954.32848240029,"kt"
1865,"CO2","ENE",2,5885.07502778242,"kt"
1865,"CO2","ENE",3,5800.11677244065,"kt"
1865,"CO2","ENE",4,5145.11670387844,"kt"
1865,"CO2","ENE",5,4458.63005403466,"kt"
1865,"CO2","ENE",6,4053.70709181696,"kt"
1865,"CO2","ENE",7,4189.07929680405,"kt"
1865,"CO2","ENE",8,4001.16027631782,"kt"
1865,"CO2","ENE",9,4117.773360309,"kt"
1865,"CO2","ENE",10,4708.43874091849,"kt"
1865,"CO2","ENE",11,5101.94648389042,"kt"
1865,"CO2","ENE",12,6334.50844720013,"kt"
1865,"CO2","IND",1,21629.3235260069,"kt"
1865,"CO2","IND",2,19537.1051928451,"kt"
1865,"CO2","IND",3,19472.6294888656,"kt"
1865,"CO2","IND",4,18846.4987392251,"kt"
1865,"CO2","IND",5,16240.1957769042,"kt"
1865,"CO2","IND",6,14674.270804436,"kt"
1865,"CO2","IND",7,14084.5446772632,"kt"
1865,"CO2","IND",8,15163.4131645838,"kt"
1865,"CO2","IND",9,14672.252215726,"kt"
1865,"CO2","IND",10,17319.0642642249,"kt"
1865,"CO2","IND",11,18845.4894448701,"kt"
1865,"CO2","IND",12,21630.366463507,"kt"
1865,"CO2","TRA",1,1081.43523877868,"kt"
1865,"CO2","TRA",2,976.780215671069,"kt"
1865,"CO2","TRA",3,1081.43523877868,"kt"
1865,"CO2","TRA",4,1046.55023107615,"kt"
1865,"CO2","TRA",5,1081.43523877868,"kt"
1865,"CO2","TRA",6,1046.55023107615,"kt"
1865,"CO2","TRA",7,1081.43523877868,"kt"
1865,"CO2","TRA",8,1081.43523877868,"kt"
1865,"CO2","TRA",9,1046.55023107615,"kt"
1865,"CO2","TRA",10,1081.43523877868,"kt"
1865,"CO2","TRA",11,1046.55023107615,"kt"
1865,"CO2","TRA",12,1081.43523877868,"kt"
1865,"CO2","SLV",1,0.750110459163226,"kt"
1865,"CO2","SLV",2,0.677519124405495,"kt"
1865,"CO2","SLV",3,0.750110459163226,"kt"
1865,"CO2","SLV",4,0.725913347577316,"kt"
1865,"CO2","SLV",5,0.750110459163226,"kt"
1865,"CO2","SLV",6,0.725913347577316,"kt"
1865,"CO2","SLV",7,0.750110459163226,"kt"
1865,"CO2","SLV",8,0.750110459163226,"kt"
1865,"CO2","SLV",9,0.725913347577316,"kt"
1865,"CO2","SLV",10,0.750110459163226,"kt"
1865,"CO2","SLV",11,0.725913347577316,"kt"
1865,"CO2","SLV",12,0.750110459163226,"kt"
1865,"CO2","WST",1,0,"kt"
1865,"CO2","WST",2,0,"kt"
1865,"CO2","WST",3,0,"kt"
1865,"CO2","WST",4,0,"kt"
1865,"CO2","WST",5,0,"kt"
1865,"CO2","WST",6,0,"kt"
1865,"CO2","WST",7,0,"kt"
1865,"CO2","WST",8,0,"kt"
1865,"CO2","WST",9,0,"kt"
1865,"CO2","WST",10,0,"kt"
1865,"CO2","WST",11,0,"kt"
1865,"CO2","WST",12,0,"kt"
1865,"CO2","SHP",1,0,"kt"
1865,"CO2","SHP",2,0,"kt"
1865,"CO2","SHP",3,0,"kt"
1865,"CO2","SHP",4,0,"kt"
1865,"CO2","SHP",5,0,"kt"
1865,"CO2","SHP",6,0,"kt"
1865,"CO2","SHP",7,0,"kt"
1865,"CO2","SHP",8,0,"kt"
1865,"CO2","SHP",9,0,"kt"
1865,"CO2","SHP",10,0,"kt"
1865,"CO2","SHP",11,0,"kt"
1865,"CO2","SHP",12,0,"kt"
1865,"CO2","RCO",1,19074.142138389,"kt"
1865,"CO2","RCO",2,15258.8748896947,"kt"
1865,"CO2","RCO",3,13270.5854926294,"kt"
1865,"CO2","RCO",4,9069.66085949811,"kt"
1865,"CO2","RCO",5,5837.33910931443,"kt"
1865,"CO2","RCO",6,5245.50038081086,"kt"
1865,"CO2","RCO",7,5596.73145990487,"kt"
1865,"CO2","RCO",8,5597.23864406951,"kt"
1865,"CO2","RCO",9,5254.34013430732,"kt"
1865,"CO2","RCO",10,7024.2501473103,"kt"
1865,"CO2","RCO",11,11080.5556959843,"kt"
1865,"CO2","RCO",12,18602.1070830491,"kt"
1866,"CO2","AGR",1,0,"kt"
1866,"CO2","AGR",2,0,"kt"
1866,"CO2","AGR",3,0,"kt"
1866,"CO2","AGR",4,0,"kt"
1866,"CO2","AGR",5,0,"kt"
1866,"CO2","AGR",6,0,"kt"
1866,"CO2","AGR",7,0,"kt"
1866,"CO2","AGR",8,0,"kt"
1866,"CO2","AGR",9,0,"kt"
1866,"CO2","AGR",10,0,"kt"
1866,"CO2","AGR",11,0,"kt"
1866,"CO2","AGR",12,0,"kt"
1866,"CO2","ENE",1,7384.43484404242,"kt"
1866,"CO2","ENE",2,6243.71172357417,"kt"
1866,"CO2","ENE",3,6145.32928550348,"kt"
1866,"CO2","ENE",4,5453.61074595463,"kt"
1866,"CO2","ENE",5,4720.04663146407,"kt"
1866,"CO2","ENE",6,4277.57672451522,"kt"
1866,"CO2","ENE",7,4415.69140371417,"kt"
1866,"CO2","ENE",8,4210.6628425198,"kt"
1866,"CO2","ENE",9,4334.08421067629,"kt"
1866,"CO2","ENE",10,4974.35521649411,"kt"
1866,"CO2","ENE",11,5411.68545695246,"kt"
1866,"CO2","ENE",12,6729.06357882564,"kt"
1866,"CO2","IND",1,22539.3410028129,"kt"
1866,"CO2","IND",2,20359.6236753406,"kt"
1866,"CO2","IND",3,20293.6815770887,"kt"
1866,"CO2","IND",4,19642.280732906,"kt"
1866,"CO2","IND",5,16929.369747145,"kt"
1866,"CO2","IND",6,15299.0771801308,"kt"
1866,"CO2","IND",7,14685.3812448779,"kt"
1866,"CO2","IND",8,15809.0464194685,"kt"
1866,"CO2","IND",9,15295.84313473,"kt"
1866,"CO2","IND",10,18053.0349217357,"kt"
1866,"CO2","IND",11,19640.6637102056,"kt"
1866,"CO2","IND",12,22541.01192627,"kt"
1866,"CO2","TRA",1,1128.84393916435,"kt"
1866,"CO2","TRA",2,1019.60097730974,"kt"
1866,"CO2","TRA",3,1128.84393916435,"kt"
1866,"CO2","TRA",4,1092.42961854615,"kt"
1866,"CO2","TRA",5,1128.84393916435,"kt"
1866,"CO2","TRA",6,1092.42961854615,"kt"
1866,"CO2","TRA",7,1128.84393916435,"kt"
1866,"CO2","TRA",8,1128.84393916435,"kt"
1866,"CO2","TRA",9,1092.42961854615,"kt"
1866,"CO2","TRA",10,1128.84393916435,"kt"
1866,"CO2","TRA",11,1092.42961854615,"kt"
1866,"CO2","TRA",12,1128.84393916435,"kt"
1866,"CO2","SLV",1,1.12363404208673,"kt"
1866,"CO2","SLV",2,1.01489526382027,"kt"
1866,"CO2","SLV",3,1.12363404208673,"kt"
1866,"CO2","SLV",4,1.08738778266458,"kt"
1866,"CO2","SLV",5,1.12363404208673,"kt"
1866,"CO2","SLV",6,1.08738778266458,"kt"
1866,"CO2","SLV",7,1.12363404208673,"kt"
1866,"CO2","SLV",8,1.12363404208673,"kt"
1866,"CO2","SLV",9,1.08738778266458,"kt"
1866,"CO2","SLV",10,1.12363404208673,"kt"
1866,"CO2","SLV",11,1.08738778266458,"kt"
1866,"CO2","SLV",12,1.12363404208673,"kt"
1866,"CO2","WST",1,0,"kt"
1866,"CO2","WST",2,0,"kt"
1866,"CO2","WST",3,0,"kt"
1866,"CO2","WST",4,0,"kt"
1866,"CO2","WST",5,0,"kt"
1866,"CO2","WST",6,0,"kt"
1866,"CO2","WST",7,0,"kt"
1866,"CO2","WST",8,0,"kt"
1866,"CO2","WST",9,0,"kt"
1866,"CO2","WST",10,0,"kt"
1866,"CO2","WST",11,0,"kt"
1866,"CO2","WST",12,0,"kt"
1866,"CO2","SHP",1,0,"kt"
1866,"CO2","SHP",2,0,"kt"
1866,"CO2","SHP",3,0,"kt"
1866,"CO2","SHP",4,0,"kt"
1866,"CO2","SHP",5,0,"kt"
1866,"CO2","SHP",6,0,"kt"
1866,"CO2","SHP",7,0,"kt"
1866,"CO2","SHP",8,0,"kt"
1866,"CO2","SHP",9,0,"kt"
1866,"CO2","SHP",10,0,"kt"
1866,"CO2","SHP",11,0,"kt"
1866,"CO2","SHP",12,0,"kt"
1866,"CO2","RCO",1,19210.0730170663,"kt"
1866,"CO2","RCO",2,15355.8280111451,"kt"
1866,"CO2","RCO",3,13360.7225279953,"kt"
1866,"CO2","RCO",4,9121.20405961606,"kt"
1866,"CO2","RCO",5,5876.73165152031,"kt"
1866,"CO2","RCO",6,5283.58110940813,"kt"
1866,"CO2","RCO",7,5637.42399880174,"kt"
1866,"CO2","RCO",8,5637.88251685947,"kt"
1866,"CO2","RCO",9,5292.45462579664,"kt"
1866,"CO2","RCO",10,7076.19318869741,"kt"
1866,"CO2","RCO",11,11176.9155328978,"kt"
1866,"CO2","RCO",12,18727.7699068187,"kt"
1867,"CO2","AGR",1,0,"kt"
1867,"CO2","AGR",2,0,"kt"
1867,"CO2","AGR",3,0,"kt"
1867,"CO2","AGR",4,0,"kt"
1867,"CO2","AGR",5,0,"kt"
1867,"CO2","AGR",6,0,"kt"
1867,"CO2","AGR",7,0,"kt"
1867,"CO2","AGR",8,0,"kt"
1867,"CO2","AGR",9,0,"kt"
1867,"CO2","AGR",10,0,"kt"
1867,"CO2","AGR",11,0,"kt"
1867,"CO2","AGR",12,0,"kt"
1867,"CO2","ENE",1,8050.88941284865,"kt"
1867,"CO2","ENE",2,6803.32817560573,"kt"
1867,"CO2","ENE",3,6717.895501717,"kt"
1867,"CO2","ENE",4,5966.50239267614,"kt"
1867,"CO2","ENE",5,5215.34194450379,"kt"
1867,"CO2","ENE",6,4765.68144541792,"kt"
1867,"CO2","ENE",7,4934.69783388662,"kt"
1867,"CO2","ENE",8,4720.61444023523,"kt"
1867,"CO2","ENE",9,4819.9804560995,"kt"
1867,"CO2","ENE",10,5490.27163384606,"kt"
1867,"CO2","ENE",11,5937.40399250397,"kt"
1867,"CO2","ENE",12,7354.4637329096,"kt"
1867,"CO2","IND",1,24018.9062410049,"kt"
1867,"CO2","IND",2,21696.4075708907,"kt"
1867,"CO2","IND",3,21623.3879087441,"kt"
1867,"CO2","IND",4,20929.9555763979,"kt"
1867,"CO2","IND",5,18035.40147727,"kt"
1867,"CO2","IND",6,16297.5647915709,"kt"
1867,"CO2","IND",7,15641.9995717761,"kt"
1867,"CO2","IND",8,16840.8169512899,"kt"
1867,"CO2","IND",9,16293.4684816996,"kt"
1867,"CO2","IND",10,19234.2188567839,"kt"
1867,"CO2","IND",11,20927.9074214622,"kt"
1867,"CO2","IND",12,24021.0226677718,"kt"
1867,"CO2","TRA",1,1201.79503669423,"kt"
1867,"CO2","TRA",2,1085.49229120769,"kt"
1867,"CO2","TRA",3,1201.79503669423,"kt"
1867,"CO2","TRA",4,1163.02745486538,"kt"
1867,"CO2","TRA",5,1201.79503669423,"kt"
1867,"CO2","TRA",6,1163.02745486538,"kt"
1867,"CO2","TRA",7,1201.79503669423,"kt"
1867,"CO2","TRA",8,1201.79503669423,"kt"
1867,"CO2","TRA",9,1163.02745486538,"kt"
1867,"CO2","TRA",10,1201.79503669423,"kt"
1867,"CO2","TRA",11,1163.02745486538,"kt"
1867,"CO2","TRA",12,1201.79503669423,"kt"
1867,"CO2","SLV",1,1.17970989295249,"kt"
1867,"CO2","SLV",2,1.06554441944096,"kt"
1867,"CO2","SLV",3,1.17970989295249,"kt"
1867,"CO2","SLV",4,1.14165473511532,"kt"
1867,"CO2","SLV",5,1.17970989295249,"kt"
1867,"CO2","SLV",6,1.14165473511532,"kt"
1867,"CO2","SLV",7,1.17970989295249,"kt"
1867,"CO2","SLV",8,1.17970989295249,"kt"
1867,"CO2","SLV",9,1.14165473511532,"kt"
1867,"CO2","SLV",10,1.17970989295249,"kt"
1867,"CO2","SLV",11,1.14165473511532,"kt"
1867,"CO2","SLV",12,1.17970989295249,"kt"
1867,"CO2","WST",1,0,"kt"
1867,"CO2","WST",2,0,"kt"
1867,"CO2","WST",3,0,"kt"
1867,"CO2","WST",4,0,"kt"
1867,"CO2","WST",5,0,"kt"
1867,"CO2","WST",6,0,"kt"
1867,"CO2","WST",7,0,"kt"
1867,"CO2","WST",8,0,"kt"
1867,"CO2","WST",9,0,"kt"
1867,"CO2","WST",10,0,"kt"
1867,"CO2","WST",11,0,"kt"
1867,"CO2","WST",12,0,"kt"
1867,"CO2","SHP",1,0,"kt"
1867,"CO2","SHP",2,0,"kt"
1867,"CO2","SHP",3,0,"kt"
1867,"CO2","SHP",4,0,"kt"
1867,"CO2","SHP",5,0,"kt"
1867,"CO2","SHP",6,0,"kt"
1867,"CO2","SHP",7,0,"kt"
1867,"CO2","SHP",8,0,"kt"
1867,"CO2","SHP",9,0,"kt"
1867,"CO2","SHP",10,0,"kt"
1867,"CO2","SHP",11,0,"kt"
1867,"CO2","SHP",12,0,"kt"
1867,"CO2","RCO",1,20425.3461245269,"kt"
1867,"CO2","RCO",2,16271.7962714645,"kt"
1867,"CO2","RCO",3,14155.4512966702,"kt"
1867,"CO2","RCO",4,9494.69415485946,"kt"
1867,"CO2","RCO",5,6177.87086578033,"kt"
1867,"CO2","RCO",6,5563.72283297592,"kt"
1867,"CO2","RCO",7,5935.93062686135,"kt"
1867,"CO2","RCO",8,5936.47966856992,"kt"
1867,"CO2","RCO",9,5573.8271146009,"kt"
1867,"CO2","RCO",10,7430.8676375033,"kt"
1867,"CO2","RCO",11,11814.5106953097,"kt"
1867,"CO2","RCO",12,19909.0484900766,"kt"
1868,"CO2","AGR",1,0,"kt"
1868,"CO2","AGR",2,0,"kt"
1868,"CO2","AGR",3,0,"kt"
1868,"CO2","AGR",4,0,"kt"
1868,"CO2","AGR",5,0,"kt"
1868,"CO2","AGR",6,0,"kt"
1868,"CO2","AGR",7,0,"kt"
1868,"CO2","AGR",8,0,"kt"
1868,"CO2","AGR",9,0,"kt"
1868,"CO2","AGR",10,0,"kt"
1868,"CO2","AGR",11,0,"kt"
1868,"CO2","AGR",12,0,"kt"
1868,"CO2","ENE",1,8451.62236459421,"kt"
1868,"CO2","ENE",2,7139.30950759249,"kt"
1868,"CO2","ENE",3,7042.24116985642,"kt"
1868,"CO2","ENE",4,6256.99003710639,"kt"
1868,"CO2","ENE",5,5504.31416450501,"kt"
1868,"CO2","ENE",6,5041.5793929774,"kt"
1868,"CO2","ENE",7,5231.99628976661,"kt"
1868,"CO2","ENE",8,5023.32813374598,"kt"
1868,"CO2","ENE",9,5100.1118060719,"kt"
1868,"CO2","ENE",10,5782.95183620765,"kt"
1868,"CO2","ENE",11,6243.66644711488,"kt"
1868,"CO2","ENE",12,7723.20530119038,"kt"
1868,"CO2","IND",1,24582.4818952066,"kt"
1868,"CO2","IND",2,22205.1048633128,"kt"
1868,"CO2","IND",3,22129.8904518175,"kt"
1868,"CO2","IND",4,21419.3933656007,"kt"
1868,"CO2","IND",5,18455.3566525295,"kt"
1868,"CO2","IND",6,16675.8125325604,"kt"
1868,"CO2","IND",7,16004.5065554587,"kt"
1868,"CO2","IND",8,17231.6729503124,"kt"
1868,"CO2","IND",9,16672.4421848476,"kt"
1868,"CO2","IND",10,19682.5230473832,"kt"
1868,"CO2","IND",11,21417.7081917443,"kt"
1868,"CO2","IND",12,24584.2232415249,"kt"
1868,"CO2","TRA",1,1245.97321671234,"kt"
1868,"CO2","TRA",2,1125.39516348211,"kt"
1868,"CO2","TRA",3,1245.97321671234,"kt"
1868,"CO2","TRA",4,1205.78053230227,"kt"
1868,"CO2","TRA",5,1245.97321671234,"kt"
1868,"CO2","TRA",6,1205.78053230227,"kt"
1868,"CO2","TRA",7,1245.97321671234,"kt"
1868,"CO2","TRA",8,1245.97321671234,"kt"
1868,"CO2","TRA",9,1205.78053230227,"kt"
1868,"CO2","TRA",10,1245.97321671234,"kt"
1868,"CO2","TRA",11,1205.78053230227,"kt"
1868,"CO2","TRA",12,1245.97321671234,"kt"
1868,"CO2","SLV",1,1.37842087041599,"kt"
1868,"CO2","SLV",2,1.24502530231121,"kt"
1868,"CO2","SLV",3,1.37842087041599,"kt"
1868,"CO2","SLV",4,1.33395568104773,"kt"
1868,"CO2","SLV",5,1.37842087041599,"kt"
1868,"CO2","SLV",6,1.33395568104773,"kt"
1868,"CO2","SLV",7,1.37842087041599,"kt"
1868,"CO2","SLV",8,1.37842087041599,"kt"
1868,"CO2","SLV",9,1.33395568104773,"kt"
1868,"CO2","SLV",10,1.37842087041599,"kt"
1868,"CO2","SLV",11,1.33395568104773,"kt"
1868,"CO2","SLV",12,1.37842087041599,"kt"
1868,"CO2","WST",1,0,"kt"
1868,"CO2","WST",2,0,"kt"
1868,"CO2","WST",3,0,"kt"
1868,"CO2","WST",4,0,"kt"
1868,"CO2","WST",5,0,"kt"
1868,"CO2","WST",6,0,"kt"
1868,"CO2","WST",7,0,"kt"
1868,"CO2","WST",8,0,"kt"
1868,"CO2","WST",9,0,"kt"
1868,"CO2","WST",10,0,"kt"
1868,"CO2","WST",11,0,"kt"
1868,"CO2","WST",12,0,"kt"
1868,"CO2","SHP",1,0,"kt"
1868,"CO2","SHP",2,0,"kt"
1868,"CO2","SHP",3,0,"kt"
1868,"CO2","SHP",4,0,"kt"
1868,"CO2","SHP",5,0,"kt"
1868,"CO2","SHP",6,0,"kt"
1868,"CO2","SHP",7,0,"kt"
1868,"CO2","SHP",8,0,"kt"
1868,"CO2","SHP",9,0,"kt"
1868,"CO2","SHP",10,0,"kt"
1868,"CO2","SHP",11,0,"kt"
1868,"CO2","SHP",12,0,"kt"
1868,"CO2","RCO",1,20740.8022045286,"kt"
1868,"CO2","RCO",2,16469.5729862663,"kt"
1868,"CO2","RCO",3,14323.0140858803,"kt"
1868,"CO2","RCO",4,9454.22306689999,"kt"
1868,"CO2","RCO",5,6212.14738572522,"kt"
1868,"CO2","RCO",6,5605.24701087384,"kt"
1868,"CO2","RCO",7,5980.01784502859,"kt"
1868,"CO2","RCO",8,5980.62569773376,"kt"
1868,"CO2","RCO",9,5616.07558962267,"kt"
1868,"CO2","RCO",10,7458.70747146726,"kt"
1868,"CO2","RCO",11,11946.9524197301,"kt"
1868,"CO2","RCO",12,20208.0468394131,"kt"
